"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KRTAP2-2",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"TBX2",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"MIR3115",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"KRT18P60",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"CCL7",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"RNU6-433P",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"RAB40AL",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"DHX35-DT",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"LINC01702",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"LINC00477",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"LEISA1",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"LINC01231",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"RPL31P37",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"CHN2-AS1",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"POTEB3",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"LINC02046",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"OR4F6",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"TPRX2",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"RPS17P9",0.133794969365306,-1.11618929278152,3.02415499062736,-0.369091298640737,0.71205967446895,NA
"LINC01141",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"MPV17L2P1",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"TARDBPP1",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"FAM90A28P",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"RNU11-2P",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"MIR607",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"CXADRP2",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"TMEM225",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"WASF1P1",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"MIR519A1",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"RNU7-4P",0.133742225318528,-1.18801445416104,3.01935952020173,-0.393465715563964,0.693975541232812,NA
"VDAC1P9",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"HMGN2P15",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"MICOS10-NBL1",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"STAU2P1",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"PPEF1-AS1",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"SLC25A5P4",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"LINC00939",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"SERPINB5",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"RNU7-43P",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"RN7SL745P",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"LINC01583",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"LINC02412",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"KRTAP10-7",0.132522731683149,-1.25670542144315,3.01837797121574,-0.416351243425279,0.677153000392132,NA
"MS4A10",0.129004462292525,-1.4231689991047,3.02467262602261,-0.470520011607385,0.637983540348094,NA
"RNU6-62P",0.129004462292525,-1.4231689991047,3.02467262602261,-0.470520011607385,0.637983540348094,NA
"LINC00163",0.126951998112581,-1.41998649687661,3.02447803167836,-0.469498036356582,0.638713688109229,NA
"MKNK2P1",0.126951998112581,-1.41998649687661,3.02447803167836,-0.469498036356582,0.638713688109229,NA
"AQP6",0.126951998112581,-1.41998649687661,3.02447803167836,-0.469498036356582,0.638713688109229,NA
"MIR548Q",0.125965854172226,-1.4179102489967,3.02434564350297,-0.46883207679741,0.639189669926514,NA
"RPL7P53",0.125965854172226,-1.4179102489967,3.02434564350297,-0.46883207679741,0.639189669926514,NA
"CDC14C",0.125965854172226,-1.4179102489967,3.02434564350297,-0.46883207679741,0.639189669926514,NA
"RPL10P14",0.125965854172226,-1.4179102489967,3.02434564350297,-0.46883207679741,0.639189669926514,NA
"MARK2P18",0.125965854172226,-1.4179102489967,3.02434564350297,-0.46883207679741,0.639189669926514,NA
"NEFHP1",0.125965854172226,-1.4179102489967,3.02434564350297,-0.46883207679741,0.639189669926514,NA
"CYP4F25P",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"ZSCAN1",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"IGLVI-56",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"PDE1C",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"MESTP1",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"H3P33",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"TPI1P4",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"MIR4672",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"HYAL4",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"RN7SL804P",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"RPS2P45",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"LINC02155",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"KRTAP4-12",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"RNU6-120P",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"PGBP",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"TAB3P1",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"SNORD38A",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"PDCD6IPP2",0.124266699266522,-1.20797220829158,3.02001065834729,-0.399989385783374,0.68916433459404,NA
"GMCL2",0.122214235086578,-1.41474238168189,3.02417325786968,-0.467811286274808,0.639919548836042,NA
"MREGP1",0.121228091146223,-1.41265696803168,3.02404080605902,-0.467142164616713,0.640398168988947,NA
"MIR6851",0.121228091146223,-1.41265696803168,3.02404080605902,-0.467142164616713,0.640398168988947,NA
"COL25A1-DT",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"LINC01606",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"GOLGA2P11",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"HOXC-AS3",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"RN7SKP47",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"ASPA",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"PRXL2CP1",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"FBXL12P1",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"LINC02050",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"LINC00313",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"RNU1-58P",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"JADRR",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"NPM1P40",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"TEX44",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"PPP1R13B-DT",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"CYP39A1",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"RNU6-1065P",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"MIR3147HG",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"NLRP2B",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"NALCN",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"F10-AS1",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"LINC01741",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"RNA5SP245",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"RNU1-78P",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"RPL34P20",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"ALG3P1",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"MIR548N",0.120161770906635,-1.22081123515545,3.02048734422911,-0.404176907904583,0.686082633381714,NA
"SCARNA18",0.11917562696628,-1.40944869092605,3.02384599594214,-0.466111267841504,0.64113585828252,NA
"PKHD1",0.11917562696628,-1.40944869092605,3.02384599594214,-0.466111267841504,0.64113585828252,NA
"LINC02890",0.11917562696628,-1.40944869092605,3.02384599594214,-0.466111267841504,0.64113585828252,NA
"LINC03104",0.119147489810215,-1.41257480709582,3.02398534976769,-0.467123561694617,0.640411477726278,NA
"XXYLT1-AS1",0.118478494150965,-1.42056935101075,3.02451387010838,-0.469685183146421,0.638579955308133,NA
"MAD2L1P1",0.118478494150965,-1.42056935101075,3.02451387010838,-0.469685183146421,0.638579955308133,NA
"MRPS31P2",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"LINC00348",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"KRT26",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"C11orf40",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"ACTL7A",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"TMEM184C-DT",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"MIR4744",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"ARL14EP-DT",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"IGKV1-35",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"ATP5MC1P7",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"IGHVIII-2-1",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"GOLGA6L22",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"BMPR1B-DT",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"RNU6-769P",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"HAS2",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"LRRTM4",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"RNU6-794P",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"CALB2",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"RN7SL678P",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"PI15",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"RNU7-195P",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"RNU6-1294P",0.118189483025925,-1.2293505355008,3.02083278607816,-0.406957492373097,0.684039208737792,NA
"RNU6-82P",0.117695578628512,-1.421144060083,3.02454941827023,-0.469869677611603,0.638448129331596,NA
"LINC02579",0.117695578628512,-1.421144060083,3.02454941827023,-0.469869677611603,0.638448129331596,NA
"FAM90A20",0.114409726784212,-1.40729808844302,3.02368031472208,-0.465425554940774,0.641626737229496,NA
"KIAA1549L",0.114409726784212,-1.40729808844302,3.02368031472208,-0.465425554940774,0.641626737229496,NA
"RPL35AP16",0.113740731124963,-1.41532743154361,3.02420911291547,-0.467999195392668,0.639785165098637,NA
"RNU6-1274P",0.113740731124963,-1.41532743154361,3.02420911291547,-0.467999195392668,0.639785165098637,NA
"LRP4-AS1",0.112957815602509,-1.41590444418827,3.02424468036036,-0.468184486983889,0.639652664864389,NA
"HMGN1P7",0.112957815602509,-1.41590444418827,3.02424468036036,-0.468184486983889,0.639652664864389,NA
"B3GALT1",0.112957815602509,-1.41590444418827,3.02424468036036,-0.468184486983889,0.639652664864389,NA
"RPS3AP10",0.112357262604269,-1.40407513776804,3.02348538034068,-0.464389590536016,0.642368646642337,NA
"MIR3944",0.111688266945019,-1.41212578331198,3.02401436631508,-0.466970593473976,0.640520917277353,NA
"HSPD1P5",0.111371118663914,-1.40197013211172,3.02335275808744,-0.463713712652769,0.642852871353574,NA
"SNX19P2",0.111371118663914,-1.40197013211172,3.02335275808744,-0.463713712652769,0.642852871353574,NA
"NHEG1",0.111371118663914,-1.40197013211172,3.02335275808744,-0.463713712652769,0.642852871353574,NA
"AGKP2",0.111371118663914,-1.40197013211172,3.02335275808744,-0.463713712652769,0.642852871353574,NA
"FMR1-AS1",0.111045356553647,-1.41362226224804,3.02405894106397,-0.4674585680366,0.640171828178885,NA
"MIR7974",0.111045356553647,-1.41362226224804,3.02405894106397,-0.4674585680366,0.640171828178885,NA
"PCDHGA2",0.110905351422565,-1.41270423561351,3.0240499462192,-0.46715638324021,0.640387996905568,NA
"LINC02664",0.110702123004664,-1.4100360797132,3.02388186917934,-0.466299988132761,0.641000787253518,NA
"CATSPERD",0.110702123004664,-1.4100360797132,3.02388186917934,-0.466299988132761,0.641000787253518,NA
"ARL2-SNX15",0.110702123004664,-1.4100360797132,3.02388186917934,-0.466299988132761,0.641000787253518,NA
"RPS29P23",0.110702123004664,-1.4100360797132,3.02388186917934,-0.466299988132761,0.641000787253518,NA
"ANKRD20A18P",0.110702123004664,-1.4100360797132,3.02388186917934,-0.466299988132761,0.641000787253518,NA
"MIR6766",0.10991920748221,-1.41061555296512,3.02391745773332,-0.466486130220796,0.640867573141357,NA
"RNU6-1164P",0.10991920748221,-1.41061555296512,3.02391745773332,-0.466486130220796,0.640867573141357,NA
"LINC00870",0.10991920748221,-1.41061555296512,3.02391745773332,-0.466486130220796,0.640867573141357,NA
"FTLP8",0.10991920748221,-1.41061555296512,3.02391745773332,-0.466486130220796,0.640867573141357,NA
"RNU7-96P",0.106307593527644,-1.4083503583519,3.02375394603073,-0.465762222551419,0.641385708548643,NA
"ST7-AS2",0.106307593527644,-1.4083503583519,3.02375394603073,-0.465762222551419,0.641385708548643,NA
"RNU2-65P",0.106307593527644,-1.4083503583519,3.02375394603073,-0.465762222551419,0.641385708548643,NA
"LRRC52",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"GPR87",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RN7SKP253",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"MIR591",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"LINC01030",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RNU4-30P",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"CGB2",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RNU6-675P",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RNA5SP129",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"SPACA3",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"GREM1",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"MIR4451",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"DSG1-AS1",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"EGLN3-AS1",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RNA5SP180",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"DNAJA4-DT",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"MIR4755",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RNA5SP357",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"CPVL-AS1",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"SCG5-AS1",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"TEAD4",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"LINC01836",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RNU6-565P",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"GMCL1P2",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"TRHR",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"DHRS7C",0.104552754301903,-1.25279512397379,3.02191427122312,-0.414570041216531,0.678456683345233,NA
"RPL7AP26",0.1042551293477,-1.40513046944819,3.02355903549207,-0.464727314054087,0.642126745550136,NA
"METAP2P1",0.1042551293477,-1.40513046944819,3.02355903549207,-0.464727314054087,0.642126745550136,NA
"MIR548AU",0.103883758642653,-1.40466515336563,3.02352127215249,-0.464579219700884,0.642232816362231,NA
"HNRNPA1P37",0.103883758642653,-1.40466515336563,3.02352127215249,-0.464579219700884,0.642232816362231,NA
"WDR82P2",0.103883758642653,-1.40466515336563,3.02352127215249,-0.464579219700884,0.642232816362231,NA
"NPM1P4",0.103268985407345,-1.40302758695746,3.02342643077651,-0.464052166996875,0.642610370759819,NA
"RNU6-254P",0.103268985407345,-1.40302758695746,3.02342643077651,-0.464052166996875,0.642610370759819,NA
"GAPDHP73",0.103268985407345,-1.40302758695746,3.02342643077651,-0.464052166996875,0.642610370759819,NA
"UFM1P2",0.103268985407345,-1.40302758695746,3.02342643077651,-0.464052166996875,0.642610370759819,NA
"STX18-IT1",0.103268985407345,-1.40302758695746,3.02342643077651,-0.464052166996875,0.642610370759819,NA
"MTND6P11",0.103268985407345,-1.40302758695746,3.02342643077651,-0.464052166996875,0.642610370759819,NA
"RN7SL253P",0.103268985407345,-1.40302758695746,3.02342643077651,-0.464052166996875,0.642610370759819,NA
"CDRT15P14",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"RBISP2",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"RN7SL598P",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"PPIAP62",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"RNU6-724P",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"MIR32",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"TUBB3P1",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"CA9",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"PKMYT1AR",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"LINC03095",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"MRPL50P2",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"RNU6-548P",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"OR2M4",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"MIR1289-1",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"EIF4EBP1P1",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"PDZRN4",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"SNHG27",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"APLN",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"AZGP1P1",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"IGKV2-4",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"LINC02136",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"RNU6-1189P",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"HRGP2",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"OR1L4",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"IGKV2D-18",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"SNORA40B",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"KIAA1671-AS1",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"ZG16",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"CSP2",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"LINC02404",0.103214762983403,-1.21835903989678,3.02039253001407,-0.403377715906052,0.686670377559663,NA
"HNRNPA1P64",0.103100843120199,-1.40524715146667,3.02355688841269,-0.464766235043257,0.642098870067678,NA
"YBX1P8",0.102431847460949,-1.41329015557907,3.02408580842482,-0.467344594403297,0.640253355945974,NA
"DOCK9-AS1",0.102431847460949,-1.41329015557907,3.02408580842482,-0.467344594403297,0.640253355945974,NA
"MIR4673",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"SYCN",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"SNORA74C-2",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"LINC02091",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"RPL23AP69",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"DEFB109B",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"SLC25A6P5",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"KATNBL1P4",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"DDX4",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"LINC01397",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"GALNT17",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"SNORA70D",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"IGFBP7-AS1",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"RPL7P49",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"PCAT14",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"THRSP",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"CISD1P1",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"MIR624",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"SNORD48",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"HSPE1-MOB4",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"GSC2",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"RN7SL417P",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"PACRG-AS3",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"HSPE1P14",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"CNN2P7",0.101648931938496,-1.21603384345123,3.02030427450666,-0.402619647866393,0.687228053366493,NA
"HSD3BP3",0.0964506210453344,-1.39762108591094,3.02306556222233,-0.462319144968696,0.64385247237356,NA
"LINC02634",0.0964506210453344,-1.39762108591094,3.02306556222233,-0.462319144968696,0.64385247237356,NA
"TPRG1LP1",0.0964506210453344,-1.39762108591094,3.02306556222233,-0.462319144968696,0.64385247237356,NA
"OPRK1",0.0964506210453344,-1.39762108591094,3.02306556222233,-0.462319144968696,0.64385247237356,NA
"LINC02290",0.0964506210453344,-1.39762108591094,3.02306556222233,-0.462319144968696,0.64385247237356,NA
"PRMT8",0.0964506210453344,-1.39762108591094,3.02306556222233,-0.462319144968696,0.64385247237356,NA
